,ID,Center,Resolution,WSI,Node,Class,Image_path
260,261,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_28.jpg
261,262,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_11.jpg
262,263,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_36.jpg
263,264,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_3.jpg
264,265,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_12.jpg
265,266,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_17.jpg
266,267,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_25.jpg
267,268,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_21.jpg
268,269,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_16.jpg
269,270,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_34.jpg
270,271,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_18.jpg
271,272,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_29.jpg
272,273,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_27.jpg
273,274,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_13.jpg
274,275,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_23.jpg
275,276,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_14.jpg
276,277,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_5.jpg
277,278,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_20.jpg
278,279,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_30.jpg
279,280,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_35.jpg
280,281,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_19.jpg
281,282,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_10.jpg
282,283,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_22.jpg
283,284,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_33.jpg
284,285,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_24.jpg
285,286,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_32.jpg
286,287,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_4.jpg
287,288,nandafuyi,4x,5-1332190-4X,5-1332190-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/5-1332190-4X/patch_9.jpg
288,289,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_38.jpg
289,290,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_31.jpg
290,291,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_47.jpg
291,292,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_6.jpg
292,293,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_8.jpg
293,294,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_15.jpg
294,295,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_26.jpg
295,296,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_28.jpg
296,297,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_46.jpg
297,298,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_44.jpg
298,299,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_11.jpg
299,300,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_36.jpg
300,301,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_3.jpg
301,302,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_12.jpg
302,303,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_17.jpg
303,304,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_25.jpg
304,305,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_21.jpg
305,306,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_45.jpg
306,307,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_34.jpg
307,308,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_18.jpg
308,309,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_29.jpg
309,310,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_27.jpg
310,311,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_13.jpg
311,312,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_23.jpg
312,313,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_14.jpg
313,314,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_5.jpg
314,315,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_20.jpg
315,316,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_30.jpg
316,317,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_39.jpg
317,318,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_35.jpg
318,319,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_37.jpg
319,320,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_19.jpg
320,321,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_10.jpg
321,322,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_22.jpg
322,323,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_33.jpg
323,324,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_43.jpg
324,325,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_4.jpg
325,326,nandafuyi,4x,7-1177567-4X,7-1177567-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/7-1177567-4X/patch_9.jpg
326,327,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_38.jpg
327,328,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_31.jpg
328,329,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_47.jpg
329,330,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_7.jpg
330,331,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_6.jpg
331,332,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_8.jpg
332,333,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_15.jpg
333,334,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_26.jpg
334,335,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_28.jpg
335,336,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_46.jpg
336,337,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_44.jpg
337,338,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_1.jpg
338,339,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_11.jpg
339,340,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_36.jpg
340,341,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_3.jpg
341,342,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_12.jpg
342,343,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_17.jpg
343,344,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_25.jpg
344,345,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_21.jpg
345,346,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_45.jpg
346,347,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_16.jpg
347,348,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_34.jpg
348,349,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_18.jpg
349,350,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_29.jpg
350,351,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_42.jpg
351,352,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_27.jpg
352,353,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_13.jpg
353,354,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_23.jpg
354,355,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_14.jpg
355,356,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_5.jpg
356,357,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_20.jpg
357,358,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_30.jpg
358,359,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_39.jpg
359,360,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_35.jpg
360,361,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_37.jpg
361,362,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_19.jpg
362,363,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_10.jpg
363,364,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_22.jpg
364,365,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_33.jpg
365,366,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_43.jpg
366,367,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_24.jpg
367,368,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_41.jpg
368,369,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_0.jpg
369,370,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_32.jpg
370,371,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_4.jpg
371,372,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_2.jpg
372,373,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_40.jpg
373,374,nandafuyi,4x,1-1372664-1-4X,1-1372664-1-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/1-1372664-1-4X/patch_9.jpg
374,375,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_38.jpg
375,376,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_31.jpg
376,377,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_8.jpg
377,378,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_15.jpg
378,379,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_26.jpg
379,380,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_28.jpg
380,381,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_46.jpg
381,382,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_44.jpg
382,383,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_1.jpg
383,384,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_11.jpg
384,385,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_36.jpg
385,386,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_3.jpg
386,387,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_12.jpg
387,388,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_17.jpg
388,389,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_25.jpg
389,390,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_21.jpg
390,391,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_45.jpg
391,392,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_16.jpg
392,393,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_34.jpg
393,394,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_18.jpg
394,395,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_29.jpg
395,396,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_42.jpg
396,397,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_27.jpg
397,398,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_13.jpg
398,399,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_23.jpg
399,400,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_14.jpg
400,401,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_5.jpg
401,402,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_20.jpg
402,403,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_30.jpg
403,404,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_39.jpg
404,405,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_35.jpg
405,406,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_37.jpg
406,407,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_19.jpg
407,408,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_10.jpg
408,409,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_22.jpg
409,410,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_33.jpg
410,411,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_43.jpg
411,412,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_24.jpg
412,413,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_41.jpg
413,414,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_0.jpg
414,415,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_32.jpg
415,416,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_4.jpg
416,417,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_2.jpg
417,418,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_40.jpg
418,419,nandafuyi,4x,2-1381540-4X,2-1381540-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/2-1381540-4X/patch_9.jpg
419,420,nandafuyi,4x,8-1127526-4X,8-1127526-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/8-1127526-4X/patch_38.jpg
420,421,nandafuyi,4x,8-1127526-4X,8-1127526-4X,bf_normal,jingxia_patches_use7_23/nandafuyi/bf-negative/4x/8-1127526-4X/patch_31.jpg
